File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006980;20200815235139;1016579;12760000;25854;Rue de la Station;74;;7340;Colfontaine;Wasmes;112901,171;123267,947;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7599266;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006981;20200815235139;1016580;12760000;22510;Sentier de Quaregnon;15;;7340;Colfontaine;Wasmes;113171,898;123781,554;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7591719;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006982;20200815235139;1016582;12760000;370;Rue des Alliés;78;;7340;Colfontaine;Wasmes;112731,84;123292,575;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7593525;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;2;0;0;2;FR;MDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006982;20200815235139;1016582;12760000;370;Rue des Alliés;78;;7340;Colfontaine;Wasmes;112731,84;123292,575;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;2;7595243;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;2;0;0;2;FR;MDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006983;20200815235139;1016583;12760000;25854;Rue de la Station;45;;7340;Colfontaine;Wasmes;112833,014;123407,991;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7596565;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006984;20200815235139;1017357;12760000;370;Rue des Alliés;97;;7340;Colfontaine;Wasmes;112741,627;123184,356;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7590852;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006985;20200815235139;1017358;12760000;370;Rue des Alliés;91;;7340;Colfontaine;Wasmes;112716,223;123217,329;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7592230;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006986;20200815235139;1017359;12760000;370;Rue des Alliés;87;;7340;Colfontaine;Wasmes;112718,576;123238,502;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7593813;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006987;20200815235139;1022852;12760000;2355;Rue de Binche;15;;7340;Colfontaine;Wasmes;112449,686;124425,918;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7597256;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33461838;20200813094928;W05-C-Colfontaine-FH01;33461838;20200813094928;W05-C-Colfontaine-FH01;33701;FTTH-Cu;;;;;;;;;;38006988;20200815235139;1022854;12760000;24676;Avenue Docteur Schweitzer;35;;7340;Colfontaine;Wasmes;112913,538;123904,991;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7593786;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
