File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015826;20200816101017;1010280;20570000;8070;Rue Dejardin;85;;7080;Frameries;;115909,429;121716,669;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7890958;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015827;20200816101017;1010281;20570000;8070;Rue Dejardin;87;;7080;Frameries;;115907,647;121702,923;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7891747;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015828;20200816101017;1010282;20570000;477;Rue de l'Amitié;52;;7080;Frameries;;116353,05;121327,692;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7890594;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015829;20200816101017;1010283;20570000;27709;Rue Emile Vandervelde;23;;7080;Frameries;;116325,35;121565,465;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7890696;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015830;20200816101017;1010284;20570000;4344;Place Calmette;16;;7080;Frameries;;116419,747;121322,644;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7894466;;BU;1;;;;;;Y;;CARE;ZORGINSTELLING - ETABLISSEMENT DE BIENFAISANCE;NA;;;;;;;;;;;;0;1;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015831;20200816101017;1010342;20570000;24350;Rue de Sars;60;;7080;Frameries;;116594,929;121775,857;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7890021;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015832;20200816101017;1010353;20570000;10895;Rue de Fleignies;74;;7080;Frameries;;116362,932;121315,499;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7892190;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015833;20200816101017;1010354;20570000;10895;Rue de Fleignies;78;;7080;Frameries;;116355,715;121294,995;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7890039;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015834;20200816101017;1010355;20570000;10895;Rue de Fleignies;72;;7080;Frameries;;116374,676;121335,628;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7894154;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467264;20200813094928;W05-C-Frameries-FH03;33467264;20200813094928;W05-C-Frameries-FH03;33706;FTTH-Cu;;;;;;;;;;38015835;20200816101017;1010356;20570000;10895;Rue de Fleignies;70;;7080;Frameries;;116381,542;121336,316;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7892799;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
