File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014050;20200816012305;1005293;20570000;14794;Rue de l'Industrie;215;;7080;Frameries;La Bouverie;115802,365;122025,7;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7887086;;BU;1;;;;;;Y;;OFFICE;KANTOORGEBOUW - BATIMENT DE BUREAU;NA;;;;;;;;;;;;0;1;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014051;20200816012305;1012984;20570000;40713;Rue du Grand-Trait;68;;7080;Frameries;La Bouverie;115402,402;122352,972;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7893815;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014052;20200816012305;1012986;20570000;40713;Rue du Grand-Trait;24;;7080;Frameries;La Bouverie;115361,74;122226,697;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7889058;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014053;20200816012305;1012987;20570000;40713;Rue du Grand-Trait;26;;7080;Frameries;La Bouverie;115377,126;122245,873;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7889062;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014054;20200816012306;1012998;20570000;15619;Rue de Lambrechies;25;;7080;Frameries;;116005,423;122317,208;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7886848;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014055;20200816012306;1012999;20570000;28069;Rue de la Victoire;1;;7080;Frameries;;116668,933;122187,942;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7889730;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014056;20200816012306;1013002;20570000;16379;Rue de Lille;31;;7080;Frameries;;116468,683;122226,494;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7888445;;LU;1;;;;;;Y;#A.REZ.1.2/APPT2/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;FR;MDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014056;20200816012306;1013002;20570000;16379;Rue de Lille;31;;7080;Frameries;;116468,683;122226,494;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;2;7888446;;LU;1;;;;;;Y;#A1.2/APPT3/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;FR;MDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014056;20200816012306;1013002;20570000;16379;Rue de Lille;31;;7080;Frameries;;116468,683;122226,494;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;3;7892199;;LU;1;;;;;;Y;#A.REZ.1/APPT1/;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;;;;;;3;0;0;3;FR;MDU;nan;nan;nan
;;;Zoning;33467231;20200813094928;W05-C-Frameries-FH02;33467231;20200813094928;W05-C-Frameries-FH02;33705;FTTH-Cu;;;;;;;;;;38014057;20200816012306;1013012;20570000;14794;Rue de l'Industrie;143;;7080;Frameries;La Bouverie;115342,049;122159,198;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7886954;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
