File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;21118201;20200316113113;1354426;33860000;32652;Vissershuldeplein;3;;8301;Knokke-Heist;;71026,013;226243,102;;Y;NA;7;4;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;40;11324178;5705496;SU;1;SU1;SU1;;0;;;;;;;;;;;;;;;;;;37;1;1;39;NL;MDU;nan;nan;nan;Vissershuldeplein3
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977612;20200316113104;1445319;33860000;20517;Kardinaal Mercierstraat;14;;8301;Knokke-Heist;;71196,492;226241,565;;Y;NA;8;4;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;15;11324046;5704662;BU;1;1;1;;0;;;;;;;;;;;;;;;;;;13;1;2;16;NL;MDU;nan;nan;nan;Kardinaal Mercierstraat14
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977612;20200316113104;1445319;33860000;20517;Kardinaal Mercierstraat;14;;8301;Knokke-Heist;;71196,492;226241,565;;Y;NA;8;4;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;16;11324047;5704676;SU;1;SU1;SU1;;0;;;;;;;;;;;;;;;;;;13;1;2;16;NL;MDU;nan;nan;nan;Kardinaal Mercierstraat14
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977612;20200316113104;1445319;33860000;20517;Kardinaal Mercierstraat;14;;8301;Knokke-Heist;;71196,492;226241,565;;Y;NA;8;4;Unknown;Unknown;A - Floorbox;None;;;;;;;;;;;;17;11324048;5704677;SU;1;SU2;SU2;;0;;;;;;;;;;;;;;;;;;13;1;2;16;NL;MDU;nan;nan;nan;Kardinaal Mercierstraat14
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977615;20200316113104;1470202;33860000;8485;Elizabetlaan;375;;8301;Knokke-Heist;;71140,616;226241,215;;Y;NA;8;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;9;11324209;5706014;SU;1;SU1;SU1;;0;;;;;;;B;BOWN;;;;;;;;;;8;0;2;10;NL;MDU;nan;nan;nan;Elizabetlaan375
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977615;20200316113104;1470202;33860000;8485;Elizabetlaan;375;;8301;Knokke-Heist;;71140,616;226241,215;;Y;NA;8;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;10;11324210;5706015;SU;1;SU2;SU2;;0;;;;;;;B;BOWN;;;;;;;;;;8;0;2;10;NL;MDU;nan;nan;nan;Elizabetlaan375
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;21118226;20200316113113;2756714;33860000;15;Zeedijk-Heist;67;;8301;Knokke-Heist;;70509,544;226140,291;;N;IRREG;8;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;17;11323920;5702981;SU;1;SU1;SU1;;0;;;;;;;B;BOWN;;;;;;;;;;16;0;1;17;NL;MDU;nan;nan;nan;Zeedijk-Heist67
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977617;20200316113104;2756716;33860000;15;Zeedijk-Heist;72;;8301;Knokke-Heist;;70533,223;226145,265;;N;IRREG;8;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;8;11323986;5703402;LU;1;71;701;;7;;;;;;;B;BOWN;;;;;;;;;;8;0;1;9;NL;MDU;nan;nan;nan;Zeedijk-Heist72
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977617;20200316113104;2756716;33860000;15;Zeedijk-Heist;72;;8301;Knokke-Heist;;70533,223;226145,265;;N;IRREG;8;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;9;11323987;5703403;SU;1;SU1;SU1;;0;;;;;;;B;BOWN;;;;;;;;;;8;0;1;9;NL;MDU;nan;nan;nan;Zeedijk-Heist72
;;;Zoning;8389069;20191109094845;W03-C-Knokke-Heist-FH09;8389069;20191109094845;W03-C-Knokke-Heist-FH09;21235;FTTH-Cu;;;;;;;;;;20977618;20200316113104;2756719;33860000;15;Zeedijk-Heist;75;;8301;Knokke-Heist;;70542,63;226149,507;;N;IRREG;9;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;;;;;;10;11323990;5703430;LU;1;81;801;;8;;;;;;;B;BOWN;;;;;;;;;;9;0;1;10;NL;MDU;nan;nan;nan;Zeedijk-Heist75
