File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39307598;20201016133029;5914759;56560000;17831;Landbouwstraat;6;;8800;Roeselare;;62837,589;182900,346;;Y;NA;;4000;Unknown;Fiber;;None;;;;;;;;;;;;1;11533048;;BU;1;;;;;;N;;;;;;;;;;;;;;;;0;1;0;1;FR;SDU;nan;nan;nan;Landbouwstraat6
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;39296412;20201016110455;Conincklijke Passage 1-2-4-6_Garenstraat 3_Hendrik Consciencestraat 28_Jan Mahieustraat 28A-30_Torenstraat 9;;;;;;;39298079;20201016104846;6752719;56560000;9446;Garenstraat;3;;8800;Roeselare;;62750,932;182689,104;;Y;NA;;4000;Unknown;Fiber;;None;;;;;;;;;;;;1;11532941;7149646;BU;1;1;1;;0;;N;;;;;;;;;;;;;;;;0;1;0;1;FR;MDU;nan;nan;nan;Garenstraat3
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39307137;20201016132706;6752743;56560000;22698;Noordstraat;18;A;8800;Roeselare;;62486,244;182466,671;;Y;NA;;4000;Unknown;Fiber;D - Facade Box;None;;;;;;;;;;;;1;11533047;;LU;1;;;;;;N;;;;;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan;Noordstraat18A
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;1;11533031;;BU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;2;11533032;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;3;11533033;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;4;11533034;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;5;11533035;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;6;11533036;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
;;;Zoning;4541111;20200406102328;W01-C-Roeselare-FH01;4541111;20200406102328;W01-C-Roeselare-FH01;12264;FTTH-Cu;;;;;;;;;;39305689;20201016125405;856010;56560000;30179;Teerlingstraat;1;;8800;Roeselare;;62687,978;182839,544;;Y;NA;;4000;Unknown;Fiber;C - Precabled ONTP;None;;;;;;;;;;;;7;11533037;;LU;1;;;;;;N;;;;;;;;;;;;;;;;6;1;1;8;FR;MDU;nan;nan;nan;Teerlingstraat1
