File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;31668227;20200912145345;1024209;33860000;17198;Krokussenpad;2;;8301;Knokke-Heist;;72759,527;226472,342;;N;IRREG;4;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11490476;;SU;1;;;;;;;;;;;;;;;;;;;;;;6;0;1;7;FR;MDU;nan;nan;nan;Krokussenpad2
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;31668229;20200912145345;1311040;33860000;8652;Engelsestraat;39;;8301;Knokke-Heist;;72847,159;226721,457;;N;ORN;8;4;Unknown;Unknown;;None;;;;;;;;;;;;13;11491151;;SU;1;;;;;;;;;;;;;;;;;;;;;;11;0;1;12;FR;MDU;nan;nan;nan;Engelsestraat39
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;31668230;20200912145345;1311041;33860000;8652;Engelsestraat;41;;8301;Knokke-Heist;;72855,032;226725,695;;N;ORN;8;4;Unknown;Unknown;;None;;;;;;;;;;;;16;11491152;;LU;1;;;;;;;;;;;;;;;;;;;;;;15;1;1;17;FR;MDU;nan;nan;nan;Engelsestraat41
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;31668230;20200912145345;1311041;33860000;8652;Engelsestraat;41;;8301;Knokke-Heist;;72855,032;226725,695;;N;ORN;8;4;Unknown;Unknown;;None;;;;;;;;;;;;17;11491153;;SU;1;;;;;;;;;;;;;;;;;;;;;;15;1;1;17;FR;MDU;nan;nan;nan;Engelsestraat41
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11490733;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11490734;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11490735;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11490736;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11490737;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11490738;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;8;11490739;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;9;11490740;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;10;11490741;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;11;11490742;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;12;11490743;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;13;11490744;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;14;11490745;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;15;11490746;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;16;11490747;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;17;11490748;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;18;11490749;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;19;11490750;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;20;11490751;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;21;11490752;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;22;11490753;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;23;11490754;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
;;;Zoning;8388632;20200722094121;W03-C-Knokke-Heist-FH10;8388632;20200722094121;W03-C-Knokke-Heist-FH10;21234;FTTH-Cu;;;;;;;;;;33578851;20200912145351;2757772;33860000;453;Zeedijk-Albertstrand;434;;8301;Knokke-Heist;;73183;226758;;N;ORN;10;4;Unknown;Unknown;;None;;;;;;;;;;;;24;11490755;;LU;1;;;;;;;;;;;;;;;;;;;;;;33;0;1;34;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand434
