File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR;adres
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;31667780;20200911200447;12836;33860000;22183;Jozef Nellenslaan;117;;8301;Knokke-Heist;;73752,309;226934,448;;N;IRREG;4;4;Unknown;Unknown;;None;;;;;;;;;;;;12;11489813;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;0;12;FR;MDU;nan;nan;nan;Jozef Nellenslaan117
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;31667781;20200911200447;12848;33860000;20222;Paul Van der Meerschenlaan;10;;8301;Knokke-Heist;;73406,381;226788,288;;N;IRREG;3;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11489807;;SU;1;;;;;;;;;;;;;;;;;;;;;;6;0;1;7;FR;MDU;nan;nan;nan;Paul Van der Meerschenlaan10
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;31667802;20200911200447;1320587;33860000;22183;Jozef Nellenslaan;55;;8301;Knokke-Heist;;73350,703;226763,201;;N;IRREG;6;4;Unknown;Unknown;;None;;;;;;;;;;;;12;11489814;;SU;1;;;;;;;;;;;;;;;;;;;;;;11;0;1;12;FR;MDU;nan;nan;nan;Jozef Nellenslaan55
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;2;11489935;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;3;11489936;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;4;11489937;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;5;11489938;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;6;11489939;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;7;11489940;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
;;;Zoning;8315392;20200508132613;W03-C-Knokke-Heist-FH08;8315392;20200508132613;W03-C-Knokke-Heist-FH08;21137;FTTH-Cu;;;;;;;;;;33593075;20200911200446;1456221;33860000;453;Zeedijk-Albertstrand;458;;8301;Knokke-Heist;;73493;226877;;N;ORN;7;4;Unknown;Unknown;;None;;;;;;;;;;;;8;11489941;;LU;1;;;;;;;;;;;;;;;;;;;;;;12;0;1;13;FR;MDU;nan;nan;nan;Zeedijk-Albertstrand458
