File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;LU;BU;SU;TOTAAL;LANGUAGE;BT;CONTACT;EMAIL;TELNR
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008246;20200816001438;1017119;12760000;4550;Rue Tierne Carion;6;;7340;Colfontaine;Wasmes;112575,069;122197,451;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7592913;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008247;20200816001438;1017120;12760000;4550;Rue Tierne Carion;12;;7340;Colfontaine;Wasmes;112561,576;122187,679;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7591459;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;1;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008248;20200816001438;1017344;12760000;9391;Rue de l'Egalité;53;;7340;Colfontaine;Wasmes;112925,929;122447,844;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7592640;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008249;20200816001438;1017346;12760000;9249;Rue de l'Ecole;21;;7340;Colfontaine;Wasmes;113003,3;122492,521;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7594275;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008250;20200816001438;1017347;12760000;8957;Rue du Dragon;12;;7340;Colfontaine;Wasmes;112954,818;122179,006;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7596190;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008251;20200816001438;1017356;12760000;370;Rue des Alliés;169;;7340;Colfontaine;Wasmes;112842,286;122780,13;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7590421;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;0;1;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008252;20200816001438;1017363;12760000;28853;Rue de Petit-Wasmes;3;;7340;Colfontaine;Wasmes;112222,903;122086,699;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7594092;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008253;20200816001438;1017365;12760000;246;Rue du Roi Albert;228;;7340;Colfontaine;Wasmes;112014,868;121523,189;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7591058;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;0;0;1;FR;SDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008254;20200816001438;1017386;12760000;20719;Rue de Pâturages;54;;7340;Colfontaine;Wasmes;113023,685;122566,503;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;1;7590469;;BU;1;;;;;;Y;;COMM;HANDELSZAAK - COMMERCE;NA;;;;;;;;;;;;1;1;0;2;FR;MDU;nan;nan;nan
;;;Zoning;33462541;20200813094928;W05-C-Colfontaine-FH02;33462541;20200813094928;W05-C-Colfontaine-FH02;33702;FTTH-Cu;;;;;;;;;;38008254;20200816001438;1017386;12760000;20719;Rue de Pâturages;54;;7340;Colfontaine;Wasmes;113023,685;122566,503;;NA;NA;;;Unknown;Unknown;;None;;;;;;;;;;;;2;7593098;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;NA;;;;;;;;;;;;1;1;0;2;FR;MDU;nan;nan;nan
